feature1,feature2,target
-2.8369413600900804,2.5672089872358383,0
-1.667181411943333,1.676958354090953,0
3.033228626297878,2.7425246100698053,1
-0.7724504793506533,-0.7197197071661736,0
1.8861410887243213,0.8643090835899834,1
-1.7155569375565167,3.0296572210421173,0
2.1335905928001764,1.9560385078901128,1
-1.8376080863402693,1.5548894777694633,0
2.3728869643166317,1.9567813909815577,1
-1.841211756947053,2.810525528519041,0
-2.2876479053588232,3.170184403860752,0
-2.5136690575030887,3.591441204305318,0
-2.8534188587217706,3.048364543142995,0
1.9470917720805656,1.2207925285194725,1
2.054721215991701,2.0187432428049688,1
-1.8437801000862684,1.5058658131555438,0
2.457901370176747,2.8385364625453207,1
1.3932823963317738,0.3321826161898034,1
2.363771984183652,2.5536204102638367,1
2.1848982321664754,1.8836566895478968,1
2.244365328683666,1.94716158876222,1
2.619965188041761,1.995911410311929,1
-0.2522157248327636,-0.0568679147846573,0
2.157893213128085,3.3932148530811155,1
-3.5565778923702123,2.8333024519996055,0
2.110226034443014,1.403301485145836,1
-2.2911563233112826,2.21437305791937,0
-2.693789279014787,2.899667021161316,0
1.3022740540662476,0.1318615744888871,1
1.859938349888464,2.6124865285938794,1
1.1182023589621417,2.20154445953862,1
-0.8254324089867411,1.3425614388879443,0
1.4512224935363722,1.2162127253437052,1
-2.322994917476582,3.1994027773258384,0
1.4375555399379314,0.8875417391355283,1
1.839966937943454,1.9402924919346536,1
-1.733912961993873,2.8937324881367035,0
-2.355719531917705,3.080073453057272,0
2.122691899636794,1.44418999482761,1
-1.7075553234305858,0.8017255306535747,0
3.35383572751294,2.7372593994153145,1
1.9684378353307936,1.962528338844271,1
-2.4289371248606604,2.050850088511076,0
-3.408993554739066,3.1154178618643105,0
-1.988855871983664,2.065149360753092,0
-0.954657934380886,0.6937608827162196,0
-2.661235128370447,3.226593758588825,0
1.3870653397835433,1.6114302480861031,1
2.230424131647999,1.7688705210939566,1
1.14646367863061,1.475712112900245,1
3.4826983847044786,4.650638219649762,1
-3.1849755317464714,3.9688746959035086,0
-2.1159459114537276,2.7100284139645354,0
1.516639990296211,2.114122735328379,1
-2.2842492251607234,3.2123470778487366,0
1.4689000405003756,2.297364024565846,1
-2.663198785681642,3.0062457027791516,0
2.0468454996842627,2.422369434416562,1
2.4062633199822834,0.9370825131069292,1
-2.286271299875342,2.935754633353187,0
-1.6929761937810928,1.104345469691879,0
-2.3654787126398147,3.06326477959421,0
1.6666668545214058,1.3555082046216596,1
3.203297267156648,2.913660443458677,1
-2.2078599193332704,2.2567592688461113,0
2.5052506842886917,3.1099437312084732,1
1.0666886634528443,1.503169688453632,1
-1.2927065898435566,2.1931740391922703,0
-2.315077338848785,2.469686424957355,0
-1.8746266947786132,2.41998961832955,0
2.3334441290214554,2.456921738833437,1
-2.1431747748907863,2.671799452647245,0
-1.2698638479223745,1.7407593949580784,0
2.1909016463038813,1.3380495953040534,1
2.172533738236534,1.645166213795669,1
-1.906403455093595,1.5620099982702045,0
-0.6670144473973989,0.6725207349425211,0
-2.99818966913327,4.979970635106836,0
3.056566895722383,2.9848295690335145,1
2.49194991261337,1.0367259197370493,1
-2.151911360340806,1.7294225859822108,0
-2.883226671284425,4.614318622451234,0
1.5419235101830848,0.5573925010551946,1
1.6472196975938551,2.4164128240833915,1
0.9342284712051064,1.5045794707304312,1
-2.102855194982378,0.979896182290162,0
-2.012073121868666,1.723917036642636,0
2.523679235554895,2.591040853936188,1
-0.1744816535323634,0.0775280696666396,0
-2.774157194628331,2.8795142935288194,0
1.9699994957949176,2.107413163551607,1
-3.022354937257953,2.596214036426455,0
-2.1621985427023622,0.6492301869672734,0
2.254800234943134,3.512834406368764,1
1.937574321868199,0.3610048851127878,1
1.5283959063801953,0.9295185268200754,1
-0.7573534438409633,1.699614736972189,0
-2.1869017007631304,2.5477389272236137,0
1.942470469218451,0.9385810028335216,1
-2.1520585333321405,2.354574996084666,0
2.6779560540202194,1.9679204117356484,1
-1.642381887637339,1.9795968592919828,0
-1.1768283107334412,1.7430946358757131,0
1.787431018552116,1.5249550880171563,1
3.3137800207538097,1.796355404159797,1
-0.9373771586907916,0.9688959317404796,0
1.7558001876803695,1.5880413556013266,1
-1.8504656901372916,2.5573454691023465,0
-0.8287916319402797,1.3102125319724327,0
2.222204857357317,2.1060201214667664,1
-0.2468518050295021,0.3053004635192318,0
-2.244177216546033,2.4216802563950166,0
3.090846063022421,3.519670048011193,1
1.897010280124084,1.8504042630288329,1
-1.3335430649677795,0.2465769106024762,0
-3.1007648260077336,4.144709828439608,0
1.7854351066940923,1.1591700366630484,1
2.332357635120238,2.7158257506194525,1
1.6270376224273866,0.6260537950145966,1
-2.017046323818273,1.2418380918147842,0
2.84349990514777,3.18413650223769,1
3.4449824695497604,3.6306738355007258,1
-0.97433905643692,0.6631434041513249,0
2.517869080044856,3.148673775344886,1
-1.0141968518773523,1.4914346009307238,0
-0.5149067142653347,0.8392233167995398,0
1.7953680712528597,3.509098344112521,1
2.779239838138168,2.3292166751917467,1
-2.892736095649668,3.374880187552916,0
1.32455244817895,-0.187711543876925,1
1.1554546269803925,2.541202273945566,1
1.9193601085453684,2.486586957811926,1
-1.9110613112382289,1.5129928454597046,0
-1.787917300153537,1.3817946539243158,0
1.771657497918432,1.886629363969278,1
-1.0664329250436062,1.7375573495660337,0
-1.7326050352126456,2.398551265122557,0
2.3813202146302093,1.5504402563811146,1
-2.842630943755054,2.587858484703079,0
2.9040567390861933,1.222853240343023,1
2.866513164615129,1.7805672218788091,1
-0.5750759815564961,0.854057176231785,0
2.672999452434003,2.244735468879456,1
-1.7144463806898391,2.8289806552671872,0
-2.576242213294172,2.6144459963612885,0
-1.9341532326944304,2.081472182164161,0
-1.8754184011079005,2.2022639148176313,0
1.711639428147023,2.548896097267078,1
1.4260275898251749,2.564162689544954,1
-2.3913993001254887,1.835078035787863,0
1.8913686796800273,2.567044505260081,1
-1.9026556337513076,0.9757735505332784,0
1.1172102043307666,2.6616796254983837,1
1.61248531496366,0.8603482036524512,1
-2.172596316791262,1.4679442985938531,0
2.36980045472747,1.8763594413150708,1
-2.0013929394161334,1.6259198765597067,0
1.8679882302398652,2.5330876410254004,1
2.3744892605449897,0.8405831971667677,1
-2.7987977202267538,1.976871468008602,0
-1.8382385854967345,2.5248192173123107,0
1.5520328199680935,0.9340310338519592,1
2.181039773345532,2.0571311015382236,1
1.7283093995514205,2.290566865000483,1
0.8162428845661547,2.419034170892453,1
-3.318289286291632,3.596718478893994,0
-3.5565174296331072,2.483358736910706,0
1.402159711038421,2.017748219999341,1
-3.2249603120082972,2.7957718495053534,0
-2.0816952554632,1.3681644387804417,0
-2.1441664760623578,2.114634762737593,0
-1.2089730285655935,1.265052593178102,0
2.0291815487351883,1.2120551116594145,1
-1.4560515777484877,1.1159121616513086,0
2.136741535963276,2.9939937426482426,1
-1.2787780691019297,0.7976705303828335,0
-2.5682093331293014,3.1935488945788846,0
3.702513320950655,2.644813203607866,1
-2.68906396003029,3.0191592345132197,0
-3.174861887554055,1.61934193224647,0
-1.352601830892203,0.809717757652997,0
-2.2158514639772413,0.2671498415400557,0
2.1874394083556634,2.995026555766376,1
1.6126466106264408,1.5902017425712278,1
2.5446496103960192,1.9311069249591328,1
-0.8608563448665314,0.7129855614966685,0
2.5587617857672225,2.2813696029536565,1
2.2258007571829745,0.8322577260975343,1
2.116622363113698,1.585139461497855,1
2.2638520135723508,2.794525293188306,1
-0.4116020711281702,0.1013252442196503,0
2.611383001611971,3.194013307018561,1
-2.7202704771839414,2.912937376489023,0
-3.0624719114002095,2.866618777392796,0
1.7604475733114402,1.4766647147500422,1
-1.4314028808829002,2.5024608528943735,0
-2.5052392448750234,3.4875130698433185,0
-1.3886076030796963,2.2914863230477245,0
2.0311481573378263,2.837298161938259,1
-2.80053367981704,2.3008089110912233,0
-0.5297109363997083,1.3635422554521877,0
1.788570195438894,3.127676824290677,1
-1.98356515888388,3.5622854899187457,0
1.9846434618894484,1.0969003341186592,1
-2.3799007055557384,3.171586697059748,0
2.022385942783866,1.9891141984115517,1
2.2270190143848194,2.1648328520833258,1
0.9451570456726957,2.155761810794227,1
-1.9915873019769277,1.2852368731768524,0
2.8352417909241105,2.3503343883531937,1
2.5131877858389267,1.3859113866354826,1
-1.734500535670143,1.5565757238642064,0
-2.979795764887451,2.5883175628474535,0
-2.4311959508412735,2.937874475651229,0
1.86891503307148,-0.2625416664797475,1
-1.0624749009913002,1.33414647642938,0
0.4565579759635272,1.0147602159301514,1
1.924163168444457,1.7760045592362717,1
-2.002417579774028,2.3787489984798,0
1.8460206819992568,0.1551654800046824,1
-1.7616749974333308,1.7033076216379293,0
-1.5144537319038756,1.2818203792419198,0
-0.7324676396277243,1.2045071644466685,0
-2.074455436423954,3.8595593422684793,0
-1.8760813447080165,1.298003517301881,0
2.813586389124173,2.954588901613553,1
2.6407602533037,2.7800156889831955,1
1.818529517441621,0.3369361013440393,1
1.516071454292344,1.422944742396839,1
1.8152253748571123,0.700364691740847,1
2.398078668489322,2.317582412169873,1
2.810750756684598,1.1547985399032017,1
-1.400881472148192,2.1753983181383783,0
3.682500811752732,2.5078152709821646,1
-4.389530873443022,4.76774828920664,0
2.7361183178528865,2.543187593724935,1
2.6624291329595065,1.9193363236148735,1
1.408068587562472,0.7999175077162513,1
-1.2474120032679088,0.9722232287330848,0
-1.4472013537615678,0.5990267404218248,0
-2.6374786564693227,1.6648502394447204,0
-0.3289649814455184,0.0943158493899378,0
0.9019609146960352,1.23429270000558,1
-1.994164176011497,2.678046975210562,0
-1.7163692048710129,1.0122845276941517,0
-0.6014778183562506,-0.5927718770854127,0
1.306981170357142,3.32335428299909,1
-2.919054009115311,2.0916484871330776,0
-1.0305465619041616,1.8861910049170507,0
-1.7868096554367618,0.8256190549274385,0
-2.225246389669923,2.264806759767875,0
1.8991662741743849,-0.0570903748822688,1
2.4968768526645237,2.359078802684147,1
-0.4652602942258645,-0.7097513542468659,0
-1.6982068735490434,2.3949464573815726,0
-1.7629695095462952,3.0351355478177244,0
-1.3999878948465367,1.3514046406036546,0
-2.2529697895248697,2.7867050669231013,0
1.8689136283885135,0.4360127810925247,1
0.7775976459000074,1.368702362892506,1
2.067022040711402,1.7729076137484043,1
-2.0015211553818006,2.834255482087585,0
2.6538480224473604,4.180555371185239,1
3.2490960397608637,3.14432716244941,1
-2.000642208234958,2.404246831234724,0
0.7120212383670299,1.1597640925735218,1
-2.7634516812259786,2.578319798839091,0
0.3646371299549691,0.5403822545176944,1
-2.6366502567213983,2.798121436292099,0
2.0441625856163568,1.5895948391689356,1
-2.113736470511904,1.723117197456765,0
-0.9085525511030592,0.2524261899081601,0
1.9112654062977372,1.7697596550569952,1
2.0124991889849406,1.3808200588393,1
-2.003223836733395,2.0456580796986015,0
-3.284476168926825,4.559722778976326,0
1.8539665294474652,1.8286281784102905,1
-2.0978907054373748,1.5781744652650498,0
2.2842692480101503,0.8856223677564223,1
2.4577659011446302,3.4623012664799195,1
2.312801180172474,2.1401140806269856,1
2.3410097640510794,2.225572312576007,1
-3.3767396512439847,4.037289512841191,0
-2.077262356397158,2.453976262854049,0
2.380289968976545,1.8734124490996065,1
1.9468980229225472,2.4932802535095218,1
-1.7392499002062414,1.3755654165429123,0
-1.782772393302231,3.2864214605493283,0
2.488883908364525,2.4733437615520337,1
2.494419203399372,2.9111666107158296,1
0.8936576492395929,0.5896803030985069,1
-1.1143944821020355,0.2150348444416114,0
-2.392640797974525,3.0117264422729897,0
2.1358812660387176,1.5159891234729697,1
-1.9268042829159089,3.3841957087218626,0
-1.6942737531972027,0.6367513096220303,0
-2.3763280194483603,1.4852931482024037,0
1.3333564423869961,-2.025214846673493,1
1.0421654365493331,-1.5008461474717836,1
-1.8051073759160945,1.8797274851365346,0
1.32017986121584,-2.475217792497626,1
2.2669278967849618,-2.528863588166021,1
-2.1220295805984493,1.8507375541300175,0
-1.5503195588536103,2.015446006676404,0
-1.9145879481403856,2.535249291613982,0
1.5472617772929624,-1.4761958532496502,1
1.7209536805000234,-1.743304223452672,1
3.2010307052898637,-2.9026865930666714,1
-2.0717044423653,2.2338003949760585,0
2.5647023943213245,-2.3139921504627083,1
1.717448610980784,-1.6865960102797999,1
3.426757021176885,-2.8702198086160307,1
-1.5470254540748707,2.588627789011565,0
1.4805578168005515,-1.4274310952648999,1
0.7054020878151386,-0.917176135560636,1
-2.4328229822646703,1.557064344423167,0
3.5968456165043023,-3.5356100846892398,1
-2.746662012844803,1.2821050699992411,0
3.19995013163937,-3.082890948524381,1
1.652544431627316,-1.066562528516671,1
-2.718775862847688,0.003660294876528747,0
-2.127770589600501,1.4398146967828607,0
2.3736112949309724,-2.6423646108504943,1
-1.892987335146178,1.9464696581320613,0
-2.2115557954215705,2.2238832402224293,0
2.2899382541880993,-1.681650106726026,1
-2.140134845112108,2.3194146042026795,0
1.15563196797343,-1.2013157977407711,1
2.0627789518721302,-2.02353697854132,1
-2.0444852676342027,2.763713966286616,0
-1.8223902313703988,2.1597302210017246,0
-1.9826428082815315,1.8948739789072846,0
-1.9346638562647,2.486842525776415,0
-1.6096396632767167,1.5821307628300518,0
-1.771740745171297,2.5139756974771217,0
-1.746002724434209,2.2461602669488703,0
2.959997623538476,-2.9407593079891186,1
-1.8415081433353402,3.0811830583798394,0
1.1205220405638383,-1.6097002747010265,1
-1.8018259160712264,2.884500480452817,0
-1.948776232122933,1.6270722753258828,0
-1.799181013756921,2.852692083767284,0
-2.5942728415857066,1.4016484351144565,0
-1.8049689195610006,2.248708605367139,0
-2.0566976427620483,1.2132610262716101,0
-2.363608875397654,2.0159905577706048,0
1.9649871371269347,-1.727320057475584,1
1.9331984403986768,-1.710896040390279,1
2.4318382484007026,-2.899396155053012,1
3.365274321622664,-3.604621299507314,1
-2.158015326266298,2.5219831053460746,0
2.716813987916794,-2.381837482048525,1
1.4222036535792637,-2.011925559038693,1
3.114215259906036,-3.142520587363336,1
-2.3679515244205085,1.965401486366831,0
-1.7890454040159993,2.1674268884297336,0
2.1421527857280074,-3.140537723737122,1
-2.035243259771718,1.2711411431611672,0
1.0299594163780732,-0.8797895907502986,1
2.008586544214816,-1.0601316597175696,1
1.9946395957892271,-2.514728123822414,1
-2.4756089938169015,2.640649237001459,0
-2.1075395407586575,1.7877341038441574,0
-1.8935921291036077,3.8670717923934537,0
2.146154339128897,-2.155610243760557,1
-1.9842589392235606,1.2272168720166747,0
-2.322678318392664,1.710304918649546,0
-2.6163764356815755,1.2639154677254965,0
-1.9016094213629091,2.214184761050605,0
1.4472915892095564,-1.9591719157385417,1
-2.362260514946591,2.335610433358921,0
1.857526371789049,-2.335977448571447,1
1.565576304881946,-1.3121341131750233,1
-1.5779443935729707,1.0831754590239167,0
-1.8119161500942993,3.6817480810314454,0
-2.2161144874489414,1.203576884084648,0
1.7998017900210672,-1.4023690061011527,1
-1.8305035911888603,2.041201516295053,0
-2.1167469062005386,2.636852178453302,0
-1.6839323131023238,1.2892981682149431,0
-1.6053505865129218,2.6308663934161136,0
1.253622172703774,-1.7520880442986964,1
-2.2354108822596634,0.704655235458638,0
1.642065681329822,-1.4639197157922883,1
2.1254499563972207,-2.1251256887787315,1
-2.245828967884742,1.2285309811870075,0
3.6277342402963524,-3.313753890297928,1
0.7670482369377609,-0.3412983249517798,1
2.2874838142478877,-1.9420674067718326,1
1.6388776137272396,-2.238404794679321,1
-2.180932198517573,2.152970525925885,0
-2.1249058864094956,1.6313349315209915,0
2.1941172009950547,-2.3719522892487355,1
1.306482349056058,-1.552196494725224,1
-1.9025131675936406,1.7542151903596068,0
2.4801779418075935,-1.4264918187626563,1
2.640552515979043,-2.6604179797444703,1
-2.0250134326544496,1.8098444138200818,0
1.1566167287279143,-1.780212169475624,1
1.7366530083522447,-1.8452849724344857,1
-2.0300998383723683,1.204447386194293,0
2.788156978704595,-2.6189279666931027,1
3.2211166606493356,-2.286106201726064,1
-2.181414688663175,3.0849694775671583,0
1.913165433697053,-2.269609737900446,1
-1.9641045854645662,2.980655134504367,0
1.9635505111123885,-2.5769374863257823,1
-2.496725277160295,1.2199553028098875,0
-1.4156922061716428,2.8300651238914702,0
1.142576177263504,-0.7795056378242804,1
2.6321949110582517,-1.9145401787843361,1
-1.9815928755246324,2.322043278461323,0
-2.122803606802701,1.7007468861096482,0
-2.2324459370241785,1.4995519356820013,0
-1.8007089933693643,2.46719234975415,0
3.2553849362483724,-2.548128953426039,1
3.027317347283052,-2.495327675355532,1
0.07894433626690378,-0.07959527477355577,1
2.3562602768703984,-2.4001543622030237,1
-1.7937455412291732,2.659255930033888,0
0.5489837985027566,-1.2695889649366041,1
0.8854505621277058,-1.4747221478429877,1
0.9367920527918412,-1.002623270612479,1
-2.141633348482244,1.4776628759813266,0
1.7994935849237927,-2.4829616624065345,1
1.557881560803513,-2.1094652656418376,1
-1.1864729082094563,2.2725544279719374,0
0.9268122998981241,-1.4425126047217978,1
2.358019473774739,-2.5039726266789084,1
-2.259005086950337,1.416287009573412,0
-1.974282163735941,2.9620356492029254,0
0.7196026430836637,-0.8253663037312908,1
-2.5311172435699065,1.883707273557742,0
-1.7855773452653851,1.9671211980572139,0
-1.8995912599481548,3.2481658803107507,0
1.827185946516539,-1.835101926325761,1
-2.199818535333119,1.1737252141535943,0
1.2868132318200929,-1.5550814532043955,1
1.7227059653069436,-2.181814077415728,1
2.1112869233645877,-2.3522591747317163,1
-1.608735145009566,2.899850683805852,0
1.7774180470847571,-1.6285818919986759,1
-1.8742424336044634,2.8695460873129996,0
2.4978715215253513,-2.28516916816768,1
2.5938628086852873,-2.128934438532462,1
-1.955927528547068,1.4179692959327557,0
0.8645106329550827,-1.2470647345706292,1
1.8160749621909908,-2.1981327262259045,1
1.5648769902889146,-2.3706375977468053,1
-1.6366255742542888,2.508651003196465,0
-1.8818439036724148,2.0216697631927545,0
2.1819861897372985,-2.047258079260426,1
1.1992368503270563,-1.603111494438215,1
1.6952580173579306,-0.8889349470519521,1
-2.0617629872986143,1.3672110718391868,0
2.5903749916182677,-2.180566537692681,1
-2.35222770406356,1.2871040474273499,0
-2.1033915177792215,2.250055800634521,0
1.4705500607450595,-1.6156696117088427,1
2.46168403649762,-2.345371901616504,1
0.9337825430296349,-0.7721353333432914,1
1.8622962583502585,-2.4069340568869375,1
-1.5370089089538503,1.7473748673419323,0
1.656572417919999,-2.337242501123091,1
2.4054068805365705,-2.4094522119527992,1
-1.6996703566438356,2.872409577453962,0
1.4470832321726503,-1.2081084751011697,1
3.7477239536083444,-3.5978730351203625,1
1.8992594120477775,-2.838634742914466,1
0.4298996697020423,-1.247844843370424,1
-1.7661987020677796,1.8179120741680672,0
1.7736299814730563,-1.3599542450156394,1
-1.9981761287334128,0.4980636832363128,0
1.1714395320506097,-0.9518309197086352,1
1.6216804896927146,-1.0313559845540698,1
-1.9317795380439216,2.25770593386958,0
4.33574184247602,-3.8933761787289303,1
-1.7367078964512648,3.435128403663609,0
-2.367050466130018,1.500390624344007,0
3.234064555877695,-2.6860323740188434,1
1.9378182160797706,-1.8362463133378757,1
-1.3664941911264301,2.972798528735487,0
1.4024526111519684,-1.913682074689227,1
2.7489510357150766,-2.833720024704119,1
-1.9922436619819708,2.440266090617861,0
1.8827087867451686,-2.159458934615522,1
1.9521644726889287,-2.2311683378393403,1
2.751109539101355,-2.441232288906786,1
-1.600418781268464,1.4366548726703807,0
-2.4850927356608925,1.3770314977378182,0
1.4566442348208453,-2.4586465231899295,1
1.3847059293901798,-1.5483747849595555,1
-1.9273647206539772,2.74076278968324,0
2.381142380511762,-2.085620502240442,1
1.9246158507751328,-1.1028500796260712,1
-1.73942501218714,3.5246955640832613,0
-2.193550606092431,1.9287168249570106,0
2.3084329739354135,-2.8454643996557665,1
1.7178577776151007,-1.9294246095008216,1
2.124524489309284,-2.325043921946207,1
2.531456566508856,-2.713586098566868,1
-1.6369947572083585,2.0065587327870182,0
3.045475867426325,-3.1159560230218153,1
3.440924363424995,-3.3858903013900203,1
3.494898200285474,-2.9958233563221643,1
-1.8751695358088842,2.112967698060452,0
2.8398284789326906,-2.9764303225392443,1
1.8882663767845518,-1.3734366373668505,1
-2.073351475859243,1.2921979297620485,0
2.3460541632935814,-1.934539522836551,1
-2.5639513799089992,2.1848938518447305,0
2.306168764206436,-2.443487907572343,1
-2.3127788765121733,0.6239261705308334,0
-2.222940010996211,0.783092878749927,0
-1.9488565192366825,0.11161294832960689,0
1.2094807495269477,-1.364229945156001,1
-1.8917263246834988,1.919839889398359,0
-1.6277241586695492,2.045195555086261,0
1.17401265169871,-0.6368184410320954,1
-2.2238096661766353,1.6088457489784167,0
3.0605946252126404,-2.8906128809995835,1
1.658899775138218,-1.6438086254237292,1
-1.8706744301408287,1.3092308216908655,0
-2.2479148135050115,1.99892615835259,0
2.96942145658414,-2.981456869729779,1
-2.539973463962283,1.8874615695629142,0
1.703512813618871,-1.5937920434085502,1
2.4849217303230393,-2.4956830737360662,1
-1.7348091448525207,1.6159432304952852,0
-1.8125578681967476,2.5211228153459784,0
-2.2757295627576424,2.6307905598644457,0
-2.1170282779444065,3.2745620119584435,0
2.9962395464138063,-3.8840410252645867,1
1.469807838625227,-1.5589203488321903,1
1.291929823248789,-2.153070484644926,1
-1.9910797614248639,1.8829606407004371,0
1.99108830925336,-1.42945712350126,1
1.8908428524937346,-1.713504639208696,1
-1.7809527459070142,2.405972379798171,0
0.3127487995369882,-1.2374249313981858,1
1.6017235459849837,-1.7057064456578448,1
2.3906311878269353,-3.0342821867834378,1
-1.743266060487431,1.732648553240394,0
-2.4553279688917766,2.340867213963304,0
1.0559218415346787,-0.7471938139033989,1
2.466269869641515,-2.1220681462098643,1
-1.6885101868036505,1.061242821696733,0
1.373643111187953,-1.8646692592033411,1
1.9954115812823423,-2.0222911312596916,1
3.021129576424801,-2.309750356589881,1
-1.5367386897780846,1.753425794927179,0
-1.494551233258372,2.013709262615662,0
-1.6801977147239304,1.7168331540399278,0
-1.9821009989395402,2.8682632229873097,0
1.037945573026216,-1.159182649958189,1
-1.7029197087896173,2.263483085310624,0
-1.9798940560597516,1.6044099550885793,0
-2.05224158366828,1.1171394102601178,0
-2.092152531106562,1.7832363678072685,0
-2.035101348250526,1.580128797934952,0
-1.7782711608029316,2.2218751609122274,0
2.53690200198334,-2.819823773520114,1
-1.692350938605672,2.5265330621173065,0
-2.3321263914063612,1.6259738233349128,0
-1.4071130883793508,2.3036546350390577,0
-1.785845469561751,2.7575368872511223,0
-1.9938097628858278,2.341020223586357,0
1.913573667220408,-1.385870253622504,1
-2.0616445854631973,1.5081747716875087,0
-1.7065864875293566,2.4163624012747604,0
-2.1520552547435594,1.651867378537996,0
-2.6504806518686337,1.5475428507205211,0
2.096097253561031,-2.122898006942955,1
1.760598713816849,-1.8681020903637213,1
1.60550882348131,-2.049689890115757,1
-2.4876238135068123,1.408080148591908,0
1.61637101937636,-2.137226469904129,1
2.848720424154492,-2.7766056546917626,1
2.8926245413511307,-2.2305902566275013,1
-2.2755520895818733,1.2199116296584687,0
-2.0465782479239087,1.8936360373794565,0
3.044566276805078,-2.7931875416016423,1
1.9714245915200272,-0.8359727625732305,1
-2.195463531310635,1.9133477475324507,0
-2.5939467057954735,0.6314255963526432,0
1.9805201794372258,-1.4170440782021896,1
1.845066067919785,-2.40468299763074,1
0.9299099397132105,-1.4482460628669247,1
-2.0502614983086525,2.849097185447799,0
-2.276106894888374,3.141829006794696,0
1.3636788383435228,-1.2615813485814682,1
1.9119530408813923,-1.470172972482644,1
2.3454209816740095,-2.701294597607902,1
1.5450375048302354,-1.7483158837047006,1
-1.4576280973732327,2.4903601476488912,0
1.0211664343094773,-1.305241629275145,1
1.5052179137026633,-1.5375810387117985,1
-1.9091380644491673,2.126327256950702,0
3.0703212738957424,-2.994840973399813,1
1.2660089307077236,-1.117635747544432,1
-2.065406455408971,3.037635081950591,0
-2.4815439891183844,1.9542039787631358,0
1.1333846813942619,-1.7883719345329365,1
-1.7031593181908133,2.7087728720258553,0
-1.931869913763321,2.52421095869597,0
2.155687263897208,-2.2233138768457468,1
2.5463020601513957,-2.781361644680041,1
-1.5518298998546225,1.9986836108762494,0
1.2695041160910039,-1.4882008335617147,1
2.623889136405798,-1.7696283465722153,1
1.7682611678114801,-2.550251698035723,1
-2.3422870083106453,1.9920970942151879,0
-1.9972852179633345,2.2499036898019007,0
0.949209176936233,-0.7014882851851052,1
1.9932941530961306,-1.7323470341107658,1
2.055398181161337,-2.418975943152789,1
-1.5994747480051668,1.4393569733056792,0
-1.9437146652523152,2.238380865458673,0
1.729772859218032,-1.4010347122731386,1
1.0997407019446062,-1.4931562218399022,1
-2.021475559836089,2.5796141152039906,0
-1.919951194873681,2.7197508587809955,0
-2.0000188659626947,2.0277174702159653,0
2.213820307509595,-2.6274943159746327,1
-1.9126376297124064,1.288367333154711,0
1.4596612305424284,-1.1739871592255784,1
2.4108668147774526,-2.23250920380612,1
-2.471669172866216,1.5875838157006301,0
2.176036578124097,-1.7835501116134527,1
-2.3199177730922838,2.5340539570350953,0
1.928230754959613,-1.7826422650226117,1
0.9229693498670672,-1.3836450235952478,1
2.967303971687006,-3.314595096893343,1
-1.6502463332838668,3.589013595255675,0
0.8749288217994817,-0.8325620865235965,1
-1.8025246069542484,2.1980057422538137,0
-1.946345370907796,1.4266201452509835,0
-1.3857500172095756,3.1773277838953344,0
-1.9132407963239835,2.2787685215139772,0
-1.9047676584702102,2.9104103436196764,0
0.8698253619417571,-1.8703168623478126,1
-1.9574055759014906,1.9402363618698457,0
-2.3164439187921855,1.2826448975759979,0
-2.07473132417562,2.7608052928662143,0
-2.193779604329592,2.2002927373163934,0
1.4882183940045133,-1.6768427208474175,1
-2.227310776733538,1.6502754676545761,0
-2.3462867159737613,3.0397472045703653,0
-1.7698526303974316,1.8827010080765292,0
-2.3723427459282114,2.472586587864409,0
2.221740405681386,-2.1842308853637005,1
-2.152217512114681,2.6662940482699273,0
2.3805964923140612,-2.9998900813818024,1
-2.0721570505765,1.781246413713988,0
1.988954146328966,-2.561435705343589,1
2.8579446071064836,-2.6992813774296587,1
2.79989032011041,-3.066782864028625,1
-2.361729157866037,0.9174157001948842,0
-1.82634071770568,2.631048305355055,0
-2.1878330279872653,1.9748521194124455,0
-2.1243403842199085,1.4302580694151126,0
2.497227584991788,-2.559676818525234,1
2.105804159213686,-2.086122593779868,1
-2.0442239728909257,2.0815625805864477,0
-2.2520187049803444,0.775790030419522,0
-1.8090339614314295,1.4762364132206613,0
-1.490610771776207,2.285111943495121,0
-2.4952325651150935,1.3775018203921725,0
-2.499555362026985,0.6590870292150512,0
2.8428126944928795,-2.0021119500024565,1
3.1424150130860173,-2.6409760559018793,1
-2.7857120057829357,1.3350807041038628,0
3.1618466941023913,-3.088034876430597,1
1.9428746119336542,-1.3363471767388688,1
2.3988482634847115,-2.34170540143997,1
-2.2110164614061376,1.4572887752441541,0
0.824777567653562,-1.049333493907496,1
4.041424946131117,-4.045923140547593,1
-1.8698209764227494,2.382661336926856,0
2.5353348896024106,-2.5508392033185645,1
-2.1230345727850333,2.4072024384056663,0
1.0227995223469493,-0.6478739936206341,1
2.967732165908516,-3.623989514829888,1
-2.1441146408464546,1.8472479477906039,0
-2.1118543124887195,2.826231575131128,0
-1.9154803316721731,2.7066272706036045,0
-1.9993638381933208,1.1755567023146472,0
2.792555968684825,-2.5588480401305755,1
2.253793448584606,-2.293488149047698,1
-1.7612284792605208,1.6067198901262645,0
-2.351955756820188,1.359132935911147,0
-2.1327573781136206,2.186402601401583,0
2.0249908210570844,-2.757123809355517,1
1.4888966063371412,-1.4541119351517489,1
-1.5151971998385636,1.9227670259511582,0
2.5008898196118494,-2.3693543492471,1
-2.396220662906201,2.4553972305564646,0
